Lon	Lat	year	NATURAL	FOREST	BARREN
 29.75	62.75	2010	0.0000000	0.5383799	0.4616201
 29.75	63.25	2010	0.0000000	0.4833213	0.5166787
 29.75	63.75	2010	0.0000000	0.8719319	0.1280681
 29.75	64.25	2010	0.0000000	0.7680325	0.2319675
 29.75	64.75	2010	0.0000000	0.5863229	0.4136771
 29.75	65.25	2010	0.0000000	0.4486259	0.5513741
 29.75	65.75	2010	0.0000000	0.6380771	0.3619229
 29.75	66.25	2010	0.0000000	0.4778288	0.5221712
 29.75	66.75	2010	0.0000000	0.0481216	0.9518784
 29.75	67.25	2010	0.0000000	0.2046091	0.7953909
 29.75	67.75	2010	0.0000000	0.4789213	0.5210787
 29.75	68.25	2010	0.0000000	0.0071725	0.9928275
 29.75	69.75	2010	0.0000000	0.0032696	0.9967304
 30.25	61.75	2010	0.0000000	0.1019534	0.8980466
 30.25	62.25	2010	0.0000000	0.6942069	0.3057931
 30.25	62.75	2010	0.0000000	0.7922135	0.2077865
 30.25	63.25	2010	0.0000000	0.7610251	0.2389749
 30.25	63.75	2010	0.0000000	0.4338837	0.5661163
 30.25	64.25	2010	0.0000000	0.5623970	0.4376030
 30.25	64.75	2010	0.0000000	0.1615899	0.8384101
 30.25	65.25	2010	0.0000000	0.0462742	0.9537258
 30.25	65.75	2010	0.0000000	0.1928130	0.8071870
 30.25	66.25	2010	0.0000000	0.0639571	0.9360429
 30.25	67.75	2010	0.0000000	0.1060863	0.8939137
 30.75	62.25	2010	0.0000000	0.4542183	0.5457817
 30.75	62.75	2010	0.0000000	0.7792200	0.2207800
 30.75	63.25	2010	0.0000000	0.6975923	0.3024077
 30.75	63.75	2010	0.0000000	0.0018909	0.9981091
 30.75	64.25	2010	0.0000000	0.1198181	0.8801819
 31.25	62.25	2010	0.0000000	0.0772716	0.9227284
 31.25	62.75	2010	0.0000000	0.5285654	0.4714346
 31.25	63.25	2010	0.0000000	0.3250461	0.6749539
 31.75	62.75	2010	0.0000000	0.1189844	0.8810156
 31.75	63.25	2010	0.0000000	0.0099003	0.9900997
